customer_id,date,price,quantity
3135,2024-02-21 07:48:46,278.42,6
2381,2023-09-21 12:17:03,41.13,8
121,2023-03-18 02:17:08,468.23,4
526,2023-09-30 03:39:52,229.35,7
223,2023-07-27 04:45:43,385.32,1
3677,2023-10-06 16:51:51,198.1,8
4333,2023-05-15 10:39:17,485.23,1
2154,2024-05-11 11:58:36,344.44,2
3286,2023-05-17 06:47:03,241.5,9
3591,2024-01-18 06:29:04,467.77,8
4709,2023-04-28 11:08:36,357.07,2
3633,2024-03-30 22:10:03,57.82,7
1577,2024-05-02 15:55:53,189.27,7
923,2023-08-16 20:30:37,334.08,8
3558,2023-01-20 19:08:01,359.57,5
3110,2023-01-16 12:19:20,156.56,5
4192,2024-03-11 19:42:29,424.77,7
2545,2023-04-21 20:11:54,444.8,1
63,2024-01-16 15:29:57,370.43,6
2443,2023-02-10 04:06:06,393.49,4
2445,2023-12-10 04:30:31,401.06,7
2024,2023-02-13 17:28:12,390.46,9
151,2024-05-17 01:59:35,349.74,4
404,2024-04-28 08:36:19,109.43,9
2438,2023-04-01 21:07:42,168.45,1
2853,2023-07-25 07:43:40,131.06,4
4692,2023-07-08 15:56:22,308.06,1
128,2024-01-30 17:32:07,419.73,8
1509,2024-03-27 18:05:59,402.24,7
1798,2023-07-15 09:09:02,22.82,7
2509,2023-10-10 19:16:30,166.42,4
3826,2023-10-28 18:18:15,44.03,8
1108,2023-04-22 16:03:16,371.88,8
3981,2023-08-16 16:49:54,77.82,8
2023,2024-03-20 06:56:42,183.33,7
1160,2023-09-18 00:01:01,69.98,4
3253,2024-04-09 15:03:20,366.76,8
593,2023-06-25 12:53:51,477.1,7
1025,2023-05-31 17:20:32,453.03,5
3800,2023-09-08 21:51:03,387.49,8
3716,2023-08-31 04:39:27,131.45,5
4670,2023-08-23 16:46:03,236.06,9
2372,2023-04-08 11:39:54,341.74,7
3217,2024-04-29 21:51:47,384.71,3
1905,2023-07-29 13:10:02,107.41,6
1482,2024-03-11 18:57:55,39.41,1
117,2023-10-29 14:08:56,395.39,4
742,2023-09-17 07:30:09,183.59,2
825,2023-10-03 02:39:10,183.79,9
1910,2023-03-11 20:16:36,5.36,7
3594,2023-12-14 04:05:55,424.22,5
4589,2024-02-20 05:54:16,139.12,5
2128,2023-05-08 21:39:50,437.49,5
743,2023-01-23 10:13:54,125.06,2
418,2023-06-22 08:10:40,282.54,7
1925,2023-02-06 11:53:59,319.28,4
2961,2023-08-03 05:41:10,12.57,3
2277,2023-01-08 06:11:38,297.33,3
1864,2023-09-13 02:44:14,330.9,6
2415,2023-12-07 03:15:54,376.99,8
8,2024-01-12 21:38:09,215.76,9
791,2023-10-20 00:06:47,389.6,8
1891,2024-05-23 18:36:00,101.29,5
2207,2023-05-13 07:54:22,378.73,2
1783,2024-02-29 02:36:26,330.04,7
1617,2023-03-29 06:38:50,129.83,1
1180,2023-10-28 21:35:17,242.24,3
4592,2023-06-28 15:09:02,191.77,3
627,2024-04-01 11:06:12,460.66,8
4072,2023-07-22 18:54:37,184.51,7
799,2024-03-04 09:04:16,229.42,9
2139,2024-03-22 17:38:02,356.87,5
2615,2023-03-29 14:07:22,337.54,9
1874,2024-02-28 17:20:21,383.74,2
4721,2023-12-18 20:21:45,368.64,1
4518,2023-02-28 08:59:39,106.67,2
438,2023-10-01 18:22:40,403.09,2
3086,2023-04-18 17:09:43,248.25,8
4884,2023-06-21 04:40:27,381.81,4
3337,2023-03-17 07:30:03,290.92,9
1746,2023-03-26 00:20:36,69.6,2
2429,2024-01-14 02:29:41,264.48,5
101,2023-12-22 05:24:52,99.92,5
1410,2024-05-20 08:08:22,413.96,1
766,2023-11-02 19:26:48,247.03,7
4998,2023-01-27 05:36:49,118.57,3
4327,2023-01-04 13:27:11,81.54,3
4601,2023-04-14 15:33:24,110.86,8
2711,2023-03-22 04:00:03,279.52,8
3103,2023-07-29 04:12:44,408.78,8
1797,2024-03-16 13:54:29,489.56,3
4757,2023-08-22 14:52:18,290.37,1
2635,2023-04-23 21:35:29,249.79,9
124,2024-01-31 03:03:50,29.86,9
2790,2024-01-27 17:46:19,375.33,7
1630,2023-03-26 12:22:44,198.58,8
4778,2023-08-30 17:14:53,295.26,1
2237,2024-01-04 15:42:30,404.5,6
1234,2024-05-06 09:22:07,414.25,7
4788,2023-08-15 22:00:19,391.27,8
1321,2023-12-20 21:25:11,295.13,5
2539,2023-03-09 11:33:56,216.04,9
1503,2023-04-20 02:50:15,266.32,3
2590,2023-11-02 14:29:38,6.8,1
3750,2023-01-09 22:18:29,453.56,6
4479,2024-04-03 13:59:40,480.3,3
2265,2023-11-20 13:13:59,273.11,5
509,2023-05-21 09:01:01,359.89,7
3138,2023-07-23 03:13:32,243.69,1
3273,2024-02-02 07:51:36,136.12,2
1409,2023-11-02 12:33:59,102.95,8
1112,2023-01-20 00:33:11,18.4,4
3878,2023-03-19 16:46:42,167.56,4
2496,2023-10-23 22:53:35,12.86,5
2459,2023-01-22 12:59:10,442.66,2
4826,2023-09-04 20:56:43,287.78,4
1528,2023-03-03 20:52:57,145.64,9
2512,2023-04-17 03:13:03,317.51,6
1126,2023-12-14 00:18:07,9.27,5
1322,2023-02-20 16:07:53,472.84,2
1938,2023-03-04 06:51:33,88.21,9
3953,2023-01-03 06:50:17,159.9,1
3116,2023-03-03 10:48:36,331.75,1
1135,2024-05-23 23:15:33,52.64,1
3526,2024-01-23 15:31:12,412.13,9
4471,2024-04-14 21:57:33,360.02,1
2964,2023-06-29 18:45:16,86.4,6
3438,2024-02-28 13:20:28,267.59,3
2168,2023-02-25 02:49:52,439.08,9
4379,2023-12-29 12:21:08,360.82,8
561,2024-05-13 15:30:38,306.82,6
3272,2023-07-17 16:44:31,335.76,2
4336,2023-08-02 08:59:17,146.99,8
2743,2023-04-20 07:41:00,231.46,7
4705,2023-03-28 18:02:00,62.63,5
4453,2023-06-05 18:43:12,409.25,6
1875,2023-01-11 08:39:02,495.89,9
1430,2024-01-18 11:57:41,422.18,9
2563,2023-05-22 02:53:13,416.03,7
3337,2024-02-07 21:46:58,419.96,2
2310,2023-02-23 10:45:39,116.8,8
3367,2023-06-07 09:38:37,17.31,1
613,2023-07-06 09:53:53,391.59,2
4546,2024-01-29 10:43:15,109.1,8
1654,2024-03-23 10:10:38,370.88,9
572,2024-03-18 18:09:43,33.87,2
3749,2024-05-15 19:56:35,333.67,3
902,2023-05-27 14:17:42,227.63,5
2310,2023-11-07 00:05:12,392.41,7
3748,2023-04-02 13:29:14,453.93,7
1290,2023-07-10 12:04:58,477.34,1
4088,2024-05-26 10:27:22,380.9,5
3097,2023-06-17 20:21:07,429.61,2
1631,2023-07-28 00:54:46,68.16,8
3459,2023-06-03 02:14:23,295.75,3
3972,2023-02-25 15:26:57,50.37,6
3662,2024-03-11 16:42:06,86.4,5
1292,2024-02-16 21:16:48,206.5,8
398,2023-04-10 20:59:28,427.45,8
2533,2024-04-10 01:01:04,9.79,9
2130,2024-03-09 03:41:38,122.82,9
1179,2023-03-09 18:07:14,6.43,3
4039,2023-10-04 06:25:08,389.41,7
1712,2024-02-09 13:18:57,213.87,6
3989,2024-03-17 16:02:29,418.31,8
2490,2023-05-13 04:24:33,463.94,9
1170,2024-02-15 07:02:45,403.64,8
4710,2023-05-17 07:21:01,279.74,6
4058,2023-08-30 07:20:47,65.8,7
3317,2024-01-04 06:56:59,39.22,7
184,2023-03-17 07:06:51,456.63,4
3269,2023-06-01 16:12:48,192.29,5
4208,2023-02-14 04:07:29,186.78,8
2828,2023-07-31 03:48:02,472.81,9
4067,2024-01-24 01:36:15,438.97,3
2287,2023-07-06 11:04:48,67.26,5
2350,2024-02-25 20:37:02,87.4,8
2823,2023-09-19 12:22:28,443.85,9
3929,2024-05-25 06:04:24,50.84,1
2542,2023-05-18 00:19:46,16.17,9
2599,2023-08-20 08:09:40,480.11,9
4148,2024-02-27 08:59:41,412.62,3
1041,2023-12-07 11:25:36,473.09,7
3803,2023-10-26 07:05:47,222.48,6
4868,2024-02-20 20:50:53,414.92,9
1883,2023-05-07 00:14:30,463.72,3
4527,2023-07-22 16:07:24,235.25,6
4867,2023-01-08 17:36:54,173.36,2
646,2023-06-03 22:30:06,235.01,1
4040,2024-04-25 05:32:35,384.3,4
1444,2024-01-17 15:55:09,455.03,4
2740,2023-03-04 10:03:22,30.38,3
3431,2024-01-25 11:04:16,396.98,2
762,2024-02-10 05:56:19,408.29,1
948,2023-05-31 08:31:34,394.77,8
3998,2023-09-03 04:16:08,90.51,2
4792,2023-02-17 19:41:32,54.87,8
626,2023-06-24 01:36:27,425.14,1
396,2023-06-29 16:21:08,102.84,4
2500,2023-07-22 05:46:16,428.47,6
3963,2023-11-22 22:34:54,424.55,5
3384,2023-11-23 08:04:37,428.46,5
2556,2023-05-14 04:09:56,51.18,7
4601,2023-09-06 17:05:45,269.6,3
3190,2023-10-24 01:56:35,361.45,1
4058,2023-10-31 17:12:34,20.76,8
3309,2023-12-02 21:58:56,260.42,5
4100,2023-11-16 10:35:51,220.44,5
166,2023-02-21 06:48:23,356.82,5
1416,2023-04-24 00:19:54,96.68,2
1822,2024-01-05 07:30:08,194.17,8
1103,2024-03-17 08:01:22,280.78,3
3852,2023-02-17 16:34:09,337.12,9
3018,2023-10-20 00:10:26,431.44,9
524,2024-05-19 05:29:01,297.65,4
2684,2023-10-27 02:31:46,285.2,3
104,2023-11-05 12:56:46,260.84,8
700,2023-02-24 05:24:57,332.28,2
3766,2024-01-11 09:27:20,287.12,7
449,2023-04-25 23:48:48,324.31,9
4950,2024-05-08 12:21:26,268.26,2
3801,2023-06-06 15:16:57,373.8,9
3468,2024-01-08 00:06:32,295.74,9
2525,2024-04-19 13:28:13,252.56,1
2898,2023-11-29 06:44:32,290.37,1
4536,2023-09-18 01:19:41,116.51,9
3088,2024-04-26 14:24:08,309.79,3
132,2024-04-26 05:23:55,220.23,9
2521,2024-04-28 00:25:46,288.77,2
214,2023-12-13 22:15:52,489.15,7
3357,2023-05-06 20:15:30,211.52,2
3899,2023-02-04 22:20:56,148.51,8
3798,2023-11-26 07:27:44,44.48,6
1615,2024-03-03 20:39:35,424.62,7
2928,2023-04-06 23:41:54,358.13,1
834,2024-02-17 20:00:15,297.54,4
4941,2023-05-05 11:34:46,443.37,6
1292,2024-01-05 13:11:14,296.4,9
1306,2023-11-28 03:40:39,92.82,2
1384,2024-03-08 09:42:52,341.27,3
859,2023-08-20 05:43:49,343.03,8
4846,2023-01-18 09:24:14,306.19,9
3071,2023-01-09 10:19:44,438.72,2
657,2023-12-22 14:49:11,305.96,3
3330,2023-08-24 18:24:49,423.77,5
2577,2023-02-23 21:52:26,210.18,5
2594,2024-05-06 09:38:42,296.93,6
3106,2023-09-26 10:22:43,458.67,6
1511,2023-01-03 15:16:16,218.42,8
809,2023-08-04 11:12:33,184.48,8
2377,2023-08-08 11:13:58,170.61,6
2254,2023-02-17 09:42:37,319.15,5
1131,2023-12-23 01:00:50,53.33,2
596,2023-02-21 10:42:56,422.38,2
4851,2023-08-15 02:30:33,251.11,7
1441,2023-11-01 21:24:24,93.64,9
325,2024-01-11 15:48:32,24.75,2
663,2023-08-01 15:11:37,176.79,4
80,2023-02-06 17:11:57,28.13,8
84,2023-08-25 19:18:33,194.46,4
2868,2023-06-20 05:55:36,430.49,1
3469,2023-10-02 12:49:22,114.37,8
2734,2024-01-10 13:51:13,312.68,4
1642,2024-05-01 19:05:48,334.63,7
849,2023-04-05 13:19:52,351.53,5
3143,2023-12-18 17:44:12,233.46,9
3807,2024-05-16 19:51:48,153.78,7
1732,2023-04-04 11:25:34,325.36,4
1361,2023-04-03 15:16:10,169.19,1
1154,2023-09-03 03:20:09,491.97,7
1843,2024-03-10 21:17:49,34.61,1
364,2023-10-23 13:22:23,97.7,8
4563,2023-07-21 06:19:32,126.32,3
2387,2023-10-24 10:53:25,349.92,3
698,2023-10-12 13:43:33,131.16,1
3479,2023-07-21 19:04:41,199.59,1
912,2023-08-03 09:29:03,123.23,4
3613,2024-03-17 09:32:43,170.89,2
3400,2023-05-21 01:59:04,179.46,8
4410,2023-08-15 02:43:01,298.83,3
2875,2023-03-10 23:30:47,417.48,4
2265,2023-02-01 03:18:35,382.02,5
2318,2023-01-24 01:21:56,265.06,8
79,2023-09-25 03:42:18,357.4,3
3373,2023-04-15 00:30:09,388.02,2
3164,2024-04-10 23:58:31,234.22,2
2046,2023-10-05 22:16:56,340.06,6
1624,2023-11-07 17:08:00,298.81,1
1614,2024-04-08 17:25:33,120.45,7
511,2023-09-23 10:31:21,305.88,4
4207,2023-02-14 08:41:34,233.97,7
4637,2023-10-10 23:21:18,418.98,5
2098,2023-09-09 10:18:09,62.18,4
2392,2024-03-24 06:37:42,123.23,9
1499,2023-10-17 05:51:57,304.53,6
1777,2023-04-22 02:57:16,388.64,8
1219,2023-05-01 01:30:15,147.18,7
2322,2023-12-17 17:45:12,357.04,7
1345,2023-05-21 07:18:55,185.22,6
237,2024-04-12 13:05:53,265.73,6
4759,2024-01-04 10:37:40,380.73,7
2128,2023-01-06 03:24:16,281.74,6
1187,2024-03-30 01:25:37,375.47,7
3753,2024-03-13 08:04:02,8.2,7
3063,2023-04-09 22:06:16,260.07,2
374,2024-01-31 09:34:16,24.54,1
3233,2023-02-15 04:15:37,458.26,5
2475,2023-01-13 00:55:19,78.81,3
1408,2024-03-13 14:03:07,298.79,9
612,2024-03-03 06:06:21,364.63,3
3996,2024-03-14 07:15:49,25.8,7
2353,2023-03-24 11:08:17,382.62,4
1675,2023-11-03 13:17:06,301.59,8
1298,2023-09-22 16:02:06,258.61,8
4568,2024-05-21 19:36:52,480.02,2
2334,2023-03-02 23:20:37,197.27,1
4711,2024-01-22 05:44:44,82.86,4
1660,2023-01-04 08:13:44,378.98,6
4547,2024-05-10 15:45:16,31.72,9
3550,2023-05-21 17:42:00,162.27,4
2696,2024-01-30 14:37:39,13.05,1
2634,2023-06-05 08:56:52,207.99,2
3544,2024-03-15 01:30:13,368.15,8
4498,2023-06-11 13:21:26,321.23,6
244,2023-12-03 06:57:51,62.44,4
2582,2023-08-18 04:03:22,294.63,2
3216,2023-12-16 17:21:05,211.52,9
2801,2023-07-08 19:43:47,400.65,5
1682,2024-03-31 13:50:47,385.05,1
3048,2023-09-15 02:54:18,464.36,9
798,2023-09-12 05:41:26,193.49,4
2504,2023-09-07 14:55:01,457.55,9
4561,2023-04-29 11:19:11,326.61,3
2275,2023-11-12 23:01:43,145.05,1
3717,2023-08-24 11:48:28,412.6,5
446,2023-01-17 14:28:52,177.05,9
1125,2024-03-31 22:34:37,133.73,4
4129,2023-10-19 19:14:55,476.14,3
3154,2023-02-18 17:07:28,408.35,9
1656,2023-06-30 05:17:53,401.09,4
2423,2023-08-10 23:48:01,436.22,1
1782,2024-01-20 18:46:56,126.46,1
1308,2024-04-25 11:40:27,92.97,8
1632,2024-03-29 20:03:14,323.77,8
2057,2023-04-28 07:07:46,189.83,3
3385,2023-05-28 04:22:35,435.81,5
2016,2023-02-05 12:14:07,110.61,6
187,2024-01-26 11:11:59,220.78,2
3967,2024-02-21 21:16:43,229.77,4
4050,2023-03-05 03:20:55,328.26,8
2160,2023-06-18 13:10:17,112.04,2
4041,2023-10-23 17:05:29,463.64,4
4344,2023-12-08 07:57:20,244.98,5
1005,2023-10-02 05:49:07,398.36,4
2957,2023-01-17 00:17:26,265.39,6
3797,2023-07-04 19:37:49,46.79,3
4844,2023-07-20 04:42:16,455.21,3
4172,2024-02-04 09:54:25,79.15,9
3294,2023-07-31 04:57:29,425.67,1
1065,2023-03-22 12:50:03,91.98,8
213,2023-06-23 08:30:33,262.99,4
1134,2024-04-22 06:27:55,341.38,2
4670,2024-04-05 18:15:23,162.95,1
4200,2023-03-28 23:50:28,405.93,3
581,2024-02-09 01:05:22,192.26,5
495,2023-02-07 12:39:15,344.83,9
888,2023-03-15 17:28:11,473.37,7
4070,2023-11-13 09:00:03,465.58,5
4081,2023-11-18 15:00:09,77.93,6
2597,2023-12-21 17:35:19,9.67,3
4433,2023-07-06 21:07:52,205.29,8
2515,2023-11-28 05:10:13,148.94,9
166,2023-10-27 18:52:09,260.06,8
735,2024-04-04 16:23:21,495.63,3
374,2023-06-19 03:12:51,397.81,6
1519,2023-01-19 13:16:14,230.93,4
3258,2023-04-18 09:40:38,401.5,6
4362,2023-06-03 12:35:27,18.82,4
2786,2023-12-29 17:12:56,19.65,2
1201,2024-05-27 01:11:06,267.42,1
4621,2023-04-20 15:47:39,167.65,3
3783,2023-07-10 00:07:11,30.19,5
2548,2023-10-28 20:47:36,5.84,9
4455,2023-02-11 00:31:53,465.24,3
3495,2024-01-20 18:27:01,477.78,7
4525,2023-10-28 06:33:19,204.11,6
36,2024-01-25 13:58:18,238.64,1
4879,2024-01-22 09:29:25,234.83,7
61,2023-03-11 02:05:52,166.22,2
1822,2023-06-16 02:14:32,258.62,2
4252,2023-10-02 16:41:28,368.84,3
1058,2023-03-07 03:15:14,223.13,7
4532,2023-03-17 22:28:43,452.19,3
3959,2024-05-14 16:47:20,274.1,6
1436,2023-05-06 01:06:08,342.67,6
3301,2024-02-13 15:11:45,343.26,1
57,2024-02-23 18:18:18,470.61,1
4776,2023-09-20 05:07:09,74.61,7
3819,2023-01-11 03:05:54,316.94,3
2590,2023-03-13 04:43:21,62.9,8
2290,2023-01-22 17:14:12,36.09,8
2974,2023-07-15 22:03:48,226.05,3
958,2023-07-16 15:48:57,6.04,6
1595,2023-07-04 08:23:54,237.13,9
4211,2023-12-13 09:10:08,206.86,1
3345,2023-08-04 03:27:12,438.01,4
3941,2023-12-04 18:24:36,205.63,9
2062,2024-01-19 21:10:38,273.55,6
770,2023-10-17 17:20:20,493.87,7
3836,2023-10-10 19:25:18,219.71,1
4355,2023-07-04 07:43:54,484.26,2
1859,2024-05-02 07:04:19,376.83,7
2196,2023-06-14 05:04:42,279.55,6
2549,2024-01-17 13:28:28,136.64,7
3835,2024-05-04 09:24:49,18.67,3
3743,2023-09-02 20:51:08,45.46,1
1576,2023-01-14 19:11:08,150.37,4
2994,2024-05-17 04:46:20,284.83,3
1307,2023-08-04 22:40:06,351.72,4
4468,2024-02-04 06:36:53,286.73,3
1165,2024-05-02 15:47:55,418.08,5
3314,2023-03-26 10:48:50,136.31,8
961,2023-03-18 19:32:10,259.37,9
2306,2023-09-05 17:11:03,84.87,8
3493,2023-09-21 12:52:51,51.79,4
3947,2024-05-07 19:29:25,221.57,5
1535,2023-06-10 10:06:06,262.38,9
2747,2024-01-04 10:59:29,117.52,7
2781,2023-05-03 13:17:19,232.45,4
1230,2023-09-18 02:27:04,9.58,2
4517,2023-04-10 21:17:27,193.06,7
1334,2023-12-23 01:11:35,335.28,3
1735,2023-10-01 14:44:44,66.21,2
4746,2023-06-03 07:57:30,338.04,6
3600,2023-02-06 00:35:41,229.16,2
1182,2023-12-03 03:45:47,390.36,3
4790,2024-01-19 10:07:09,401.13,5
3005,2024-02-12 08:38:32,339.0,8
4651,2024-05-11 21:34:26,24.69,9
2515,2023-06-24 07:27:19,193.54,5
2846,2023-05-19 17:19:19,408.48,5
2084,2023-09-07 15:51:59,491.9,6
3348,2023-06-30 21:18:38,375.19,7
3985,2023-12-08 07:47:00,397.8,9
3608,2024-02-15 01:17:39,21.68,9
4452,2023-08-08 12:57:29,333.55,6
1731,2023-06-19 02:52:29,420.39,2
4178,2023-03-17 17:31:27,255.95,2
2989,2023-07-15 02:58:01,32.2,3
2087,2023-10-24 00:27:49,336.94,5
4646,2023-12-13 23:31:11,340.84,7
363,2023-04-20 07:33:27,428.9,5
4649,2024-01-24 21:33:44,490.8,4
1904,2024-03-25 08:47:26,311.65,7
3868,2023-07-06 17:05:35,277.34,7
1460,2023-02-02 06:36:24,170.82,2
2455,2023-06-28 02:15:02,191.29,3
2726,2023-08-09 21:56:23,86.36,7
543,2023-02-16 14:17:13,86.46,9
1800,2024-05-27 12:39:19,406.99,8
240,2023-08-21 14:34:55,236.78,1
2443,2023-01-17 14:10:00,30.31,1
2894,2023-12-09 12:46:58,493.88,3
1939,2024-03-14 08:12:34,140.84,5
61,2023-12-04 17:25:56,429.33,6
25,2023-04-16 05:46:12,345.53,7
4257,2023-03-19 07:26:21,269.38,9
3437,2024-03-16 03:52:50,320.88,6
368,2024-01-27 12:01:25,331.92,7
4213,2024-01-10 21:23:29,489.45,9
2021,2023-11-26 10:28:53,116.2,8
4113,2023-09-20 16:23:37,23.42,5
4073,2023-06-14 10:41:27,357.95,3
2257,2023-10-20 17:08:00,180.28,5
815,2024-01-13 22:04:15,160.8,8
2655,2023-08-05 08:49:21,73.96,1
1877,2023-11-14 17:33:36,363.97,2
3864,2023-08-07 20:44:31,159.62,1
3728,2023-04-22 04:29:33,181.75,2
4269,2023-10-26 06:39:17,330.19,5
1592,2023-09-13 15:09:23,364.16,2
3484,2024-05-16 13:38:33,446.59,2
3800,2023-10-06 19:34:32,258.27,6
3662,2023-04-27 04:07:53,289.14,7
433,2023-08-30 20:28:36,411.65,6
2008,2024-03-07 03:33:01,495.77,4
2911,2023-03-25 06:36:31,230.83,6
378,2023-08-18 00:34:40,126.65,7
4328,2023-08-24 14:04:41,281.32,6
4834,2023-11-16 09:58:10,382.51,4
882,2023-10-16 20:07:52,301.07,3
1821,2024-05-06 12:28:49,446.68,8
3317,2023-05-20 03:11:28,131.64,3
2117,2024-03-30 07:00:54,15.27,8
2505,2023-08-09 20:32:02,315.5,3
371,2023-01-23 10:44:05,116.22,6
1585,2023-08-08 05:26:22,217.2,3
1636,2023-01-22 05:46:06,52.29,7
2120,2023-01-17 21:59:10,62.67,9
2562,2024-01-12 06:55:30,427.47,8
130,2023-03-28 02:30:11,233.15,7
4296,2024-05-05 23:08:37,365.01,3
3738,2023-11-21 03:21:43,124.48,2
1125,2023-04-12 22:08:32,409.69,7
2638,2023-11-11 07:17:36,334.93,5
3251,2023-10-11 15:48:33,118.92,9
1436,2023-09-08 17:51:46,20.02,1
4193,2023-10-12 16:02:51,353.41,7
1580,2023-06-18 12:11:02,380.09,2
3860,2024-02-20 08:55:09,484.04,5
1326,2023-05-07 05:04:37,285.01,1
101,2023-03-06 05:32:08,467.16,8
4433,2023-08-04 00:03:22,230.17,6
4209,2023-04-14 21:26:37,88.82,1
3307,2023-02-15 02:38:48,25.77,8
4986,2023-05-02 11:23:06,86.63,5
373,2023-11-19 15:16:16,129.24,4
3989,2023-05-01 11:05:37,242.83,1
3169,2023-02-09 05:41:40,48.81,7
1507,2023-03-25 10:55:07,226.61,6
4972,2024-03-07 05:36:09,185.06,2
4438,2023-05-23 17:31:50,392.62,7
1027,2023-04-23 03:19:24,128.78,4
3528,2023-07-11 10:52:40,130.83,4
2252,2023-01-01 04:43:04,300.4,4
244,2024-01-07 20:57:16,334.9,4
375,2023-02-22 17:11:08,234.35,9
4960,2023-07-14 04:35:23,35.4,8
4162,2023-05-26 07:02:35,232.17,6
2513,2023-04-30 12:22:47,428.48,5
4307,2023-06-15 11:28:46,123.1,9
3471,2023-06-19 10:10:39,105.48,5
802,2023-05-19 08:35:41,228.34,2
4636,2023-05-12 11:27:05,499.91,6
2793,2023-06-10 18:22:08,242.71,1
4472,2023-12-27 02:41:05,227.08,7
3984,2023-07-30 20:33:14,205.58,3
4936,2024-04-12 14:59:28,384.57,7
2029,2023-03-03 06:27:47,174.01,4
1444,2024-05-05 09:10:28,297.86,9
2786,2023-03-27 01:10:44,413.37,6
946,2023-03-08 01:26:31,252.45,7
849,2023-04-03 04:13:55,240.95,7
4281,2023-12-17 04:46:57,286.78,2
320,2024-05-21 05:45:42,335.32,9
1467,2023-05-27 11:53:13,343.09,7
4998,2023-01-27 12:22:41,142.69,7
4670,2023-03-09 15:49:40,193.4,7
3179,2023-09-01 15:41:45,236.35,1
2516,2023-02-06 20:02:42,163.29,8
2094,2023-04-26 11:00:57,296.38,4
1599,2024-05-21 21:46:43,365.33,2
3095,2023-11-06 02:39:55,332.72,4
3722,2024-01-27 20:11:53,214.07,8
1357,2023-06-27 10:17:14,104.77,4
2219,2024-01-11 23:43:37,197.96,9
760,2023-08-27 17:33:36,68.75,2
4497,2023-04-24 01:27:12,425.22,1
3388,2023-01-18 23:55:49,374.61,2
4370,2023-08-01 01:32:36,11.27,2
1341,2023-08-21 09:03:10,397.57,5
878,2023-05-24 17:13:25,72.69,9
4278,2024-01-29 14:23:45,12.57,1
82,2024-02-11 22:34:53,493.88,4
3614,2024-04-14 11:30:33,379.33,1
2247,2023-09-12 04:55:36,487.55,6
4125,2023-12-31 00:45:11,464.85,2
4581,2024-04-04 03:42:46,386.39,3
4024,2024-04-25 06:12:42,330.51,8
4595,2023-01-04 23:41:59,308.64,1
4275,2023-03-04 14:11:06,469.12,3
3671,2024-03-01 14:58:46,386.24,3
1803,2023-08-01 20:34:57,309.3,2
3628,2023-10-01 19:25:03,173.61,3
3004,2023-03-06 20:54:13,263.97,4
1439,2023-06-13 04:19:01,43.49,1
1167,2023-06-09 01:14:03,126.59,6
2036,2023-07-01 20:09:15,43.34,7
4729,2023-03-02 22:15:06,277.57,9
1081,2024-04-14 08:19:12,291.2,1
4546,2023-10-05 14:18:13,261.42,8
1897,2024-01-08 13:44:39,370.38,5
2192,2023-03-10 04:00:21,495.76,5
632,2023-05-02 05:08:04,222.93,6
3050,2023-12-15 06:08:09,101.96,9
2357,2023-11-17 16:05:13,114.73,2
3160,2023-03-08 13:32:12,430.18,5
2979,2024-02-25 08:11:36,452.02,4
438,2024-02-06 15:31:22,282.29,9
2821,2024-04-28 05:05:45,495.39,9
3964,2024-01-03 05:28:48,40.36,4
2203,2023-03-03 10:16:28,385.1,8
1493,2023-07-12 21:36:34,348.98,4
2438,2023-12-08 03:25:44,72.32,7
2322,2024-03-26 00:50:45,156.54,1
1989,2024-01-13 04:37:48,466.52,3
2361,2023-10-29 22:15:23,46.34,1
2209,2023-09-09 19:49:06,162.03,4
338,2023-08-18 08:25:19,206.77,2
74,2023-05-31 02:27:10,128.24,2
741,2024-04-29 10:53:32,223.07,3
2399,2023-11-30 19:54:22,370.8,3
3402,2024-05-03 04:05:11,190.31,1
4461,2023-10-18 07:54:47,462.39,3
3249,2023-12-22 21:06:14,195.87,5
740,2023-12-01 01:59:14,250.74,5
4670,2024-02-07 05:11:38,488.29,2
3416,2024-01-27 17:25:53,468.79,1
417,2023-03-20 01:02:33,305.15,2
2361,2023-05-31 10:32:43,72.04,2
413,2023-08-12 10:21:39,254.57,9
4268,2023-01-27 16:16:45,151.44,6
179,2023-08-27 20:56:55,250.96,4
2863,2024-04-11 01:18:04,275.85,6
2157,2023-01-18 13:02:12,264.0,7
2470,2023-08-20 23:36:58,143.98,8
2681,2023-02-18 15:26:13,108.38,3
2051,2023-04-23 17:09:02,275.12,4
786,2023-10-07 01:54:20,205.94,8
4240,2023-11-12 23:28:53,328.85,8
708,2024-03-04 08:15:45,383.74,9
1366,2023-05-18 09:23:03,57.06,5
4851,2024-01-28 10:31:55,470.32,8
3166,2023-02-03 22:34:43,314.4,1
824,2023-10-15 12:04:44,438.15,4
2226,2023-04-07 15:58:36,356.79,6
4857,2023-10-22 12:40:44,227.79,9
645,2024-01-11 15:42:18,292.85,1
90,2024-05-30 04:18:37,226.47,5
2292,2024-01-02 17:36:34,156.17,3
3696,2023-05-17 09:36:47,52.12,4
4755,2023-12-22 13:02:43,369.93,8
3194,2024-05-20 04:28:36,495.49,6
2657,2023-07-07 12:38:14,54.35,5
2396,2024-02-20 19:11:00,268.31,6
2853,2024-03-24 04:54:47,363.44,2
1408,2024-01-18 14:01:56,282.93,7
388,2024-02-20 09:32:49,294.63,8
1683,2024-04-05 11:09:21,412.36,9
206,2023-12-19 16:41:24,69.88,5
2100,2024-01-17 11:08:08,226.42,8
